ID,EVENT_TIMESTAMP,OS_USERNAME,DBUSERNAME,USERHOST,TERMINAL,SESSIONID,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,RETURNCODE,PRIVILEGE_USED,STATEMENT,COMMENT_TEXT
127,2026-02-24 08:28:11,sys,BACKUP_USR,backup-srv,pts/2,5014,UPDATE,SCOTT,SALGRADE,GRANT SELECT ON EMP TO REPORT_USR,1031,DBA,383,End of day reconciliation
128,2026-02-02 13:07:12,backup_agent,MONITOR,app-server-01,pts/3,9138,SELECT,SYS,PRODUCTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,DBA,389,Scheduled backup procedure
129,2026-01-05 15:25:45,monitor_svc,SYSTEM,srv-oracle-02,pts/2,1315,UPDATE,APP_SCHEMA,ACCOUNTS,REVOKE DBA FROM SCOTT,904,UPDATE ANY TABLE,391,
130,2026-02-03 17:08:56,sys,BACKUP_USR,srv-oracle-02,pts/2,2797,REVOKE,APP_SCHEMA,CLIENT,UPDATE FACTURE SET STATUT='PAYE' WHERE ID=2045,0,DBA,393,
131,2026-01-15 17:33:57,appuser,SCOTT,monitor-01,pts/2,8840,SELECT,HR,V$SQL,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE SESSION,398,
132,2026-01-11 10:10:42,monitor_svc,SYS,report-srv,tty1,564,LOGON,,,,942,CREATE SESSION,397,
133,2026-02-19 14:41:13,backup_agent,APP_USER,monitor-01,pts/2,8012,GRANT,SYS,CONTRACTS,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",955,SYSDBA,403,DBA maintenance task
134,2026-01-30 08:44:03,dbadmin,REPORT_USR,backup-srv,pts/1,5221,SELECT,APP_SCHEMA,ORDERS,SELECT DISTINCT STATUS FROM V$SESSION,1031,CREATE TABLE,405,
135,2026-01-09 17:32:35,appuser,DBA_OPS,srv-oracle-02,pts/1,1686,SELECT,APP_SCHEMA,V$SESSION,SELECT * FROM EMP WHERE DEPTNO=10,942,SELECT ANY TABLE,408,
136,2026-02-25 19:15:55,system,DBA_OPS,backup-srv,pts/3,8271,SELECT,SCOTT,BUDGET,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',942,ALTER SESSION,412,Routine reporting query
137,2026-01-06 18:32:29,oracle,APP_USER,app-server-02,console,7810,SELECT,SCOTT,BUDGET,SELECT * FROM EMP WHERE DEPTNO=10,0,ALTER SESSION,416,Routine reporting query
138,2026-02-24 09:27:08,audit_user,SYS,backup-srv,console,3289,SELECT,SCOTT,PAYROLL,SELECT * FROM EMP WHERE DEPTNO=10,1017,CREATE TABLE,419,DBA maintenance task
139,2026-01-05 18:32:28,system,SYSTEM,app-server-02,pts/2,5655,EXECUTE,AUDIT_SCHEMA,CONTRACTS,DELETE FROM AUDIT_LOG WHERE TIMESTAMP < SYSDATE-90,0,CREATE TABLE,419,Automated monitoring script
140,2026-02-08 22:25:32,dba_ops,BACKUP_USR,app-server-02,pts/1,8546,SELECT,HR,DEPT,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,DBA,423,Compliance check Q1-2026
141,2026-01-21 11:25:39,monitor_svc,APP_USER,app-server-02,tty1,372,DELETE,SCOTT,BUDGET,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",0,CREATE TABLE,426,
142,2026-01-08 19:37:19,monitor_svc,MONITOR,srv-oracle-02,UNKNOWN,941,UPDATE,APP_SCHEMA,CONTRACTS,DROP TABLE TEMP_REPORT,0,UPDATE ANY TABLE,428,Performance audit
143,2026-02-10 18:09:52,oracle,MONITOR,monitor-01,pts/0,3225,LOGOFF,,,,0,SELECT ANY TABLE,433,End of day reconciliation
144,2026-01-27 10:26:44,oracle,SCOTT,backup-srv,pts/1,9289,SELECT,AUDIT_SCHEMA,ACCOUNTS,SELECT DISTINCT STATUS FROM V$SESSION,955,CREATE TABLE,436,Performance audit
145,2026-01-25 16:11:29,monitor_svc,DBA_OPS,srv-oracle-02,pts/1,4671,SELECT,SCOTT,JOURNAL,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",942,ALTER SESSION,437,DBA maintenance task
146,2026-02-19 15:45:13,backup_agent,APP_USER,app-server-01,pts/0,9495,INSERT,APP_SCHEMA,DBA_OBJECTS,GRANT SELECT ON EMP TO REPORT_USR,904,INSERT ANY TABLE,442,End of day reconciliation
147,2026-02-19 10:18:02,dba_ops,HR,srv-oracle-02,tty1,8924,SELECT,APP_SCHEMA,ALL_TABLES,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,ALTER SESSION,446,
148,2026-01-18 10:06:39,dbadmin,SYS,srv-oracle-01,pts/3,5511,DELETE,SYS,V$SESSION,CREATE TABLE TEMP_REPORT AS SELECT * FROM ORDERS WHERE ROWNUM<1000,0,UPDATE ANY TABLE,445,
149,2026-02-19 10:00:35,appuser,REPORT_USR,app-server-01,UNKNOWN,1069,SELECT,APP_SCHEMA,PRODUCTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',955,CREATE SESSION,452,Automated monitoring script
150,2026-02-04 07:58:58,dba_ops,SCOTT,monitor-01,tty1,4842,SELECT,SYS,TRANSACTION,SELECT DISTINCT STATUS FROM V$SESSION,955,SELECT ANY TABLE,451,DBA maintenance task
151,2026-02-06 09:59:21,system,BACKUP_USR,app-server-02,pts/2,3259,SELECT,AUDIT_SCHEMA,JOURNAL,SELECT DISTINCT STATUS FROM V$SESSION,1031,CREATE SESSION,456,Application login via connection pool
152,2026-02-16 20:41:16,monitor_svc,HR,srv-oracle-02,console,6743,UPDATE,SCOTT,EMP,DROP TABLE TEMP_REPORT,0,INSERT ANY TABLE,461,End of day reconciliation
153,2026-01-06 18:42:06,oracle,APP_USER,app-server-02,pts/1,7419,SELECT,SCOTT,PRODUCTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,462,DBA maintenance task
154,2026-02-07 06:16:41,appuser,SCOTT,app-server-02,UNKNOWN,8333,SELECT,SYS,DEPT,SELECT DISTINCT STATUS FROM V$SESSION,0,ALTER SESSION,463,
155,2026-01-19 17:39:14,monitor_svc,REPORT_USR,app-server-02,UNKNOWN,9098,SELECT,HR,PRODUCTS,SELECT DISTINCT STATUS FROM V$SESSION,0,UPDATE ANY TABLE,470,
156,2026-02-22 12:48:15,backup_agent,DBA_OPS,backup-srv,UNKNOWN,6027,LOGOFF,,,,0,CREATE SESSION,473,Scheduled backup procedure
157,2026-01-04 23:57:32,dba_ops,SYSTEM,monitor-01,pts/1,9654,SELECT,SCOTT,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,UPDATE ANY TABLE,472,Performance audit
158,2026-01-29 07:29:08,backup_agent,DBA_OPS,monitor-01,tty1,5149,SELECT,AUDIT_SCHEMA,CUSTOMERS,SELECT * FROM EMP WHERE DEPTNO=10,955,SELECT ANY TABLE,478,DBA maintenance task
159,2026-02-22 06:47:13,oracle,AUDIT_USR,app-server-01,UNKNOWN,1144,LOGON,,,,0,SELECT ANY TABLE,478,Emergency access - incident #4521
160,2026-01-03 15:26:11,dba_ops,AUDIT_USR,app-server-02,pts/0,8935,GRANT,SCOTT,ORDERS,REVOKE DBA FROM SCOTT,0,DBA,483,Scheduled backup procedure
161,2026-01-12 23:25:33,dba_ops,BACKUP_USR,app-server-02,console,6314,SELECT,SYS,EMP,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SYSDBA,485,Emergency access - incident #4521
162,2026-01-23 10:17:12,dbadmin,HR,srv-oracle-01,pts/0,9831,UPDATE,APP_SCHEMA,DEPT,UPDATE FACTURE SET STATUT='PAYE' WHERE ID=2045,0,SELECT ANY TABLE,490,Compliance check Q1-2026
163,2026-02-13 07:15:47,dbadmin,SYS,srv-oracle-02,console,4839,SELECT,HR,CUSTOMERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1,SYSDBA,494,End of day reconciliation
164,2026-02-06 16:15:19,oracle,BACKUP_USR,backup-srv,UNKNOWN,2969,SELECT,SCOTT,ORDERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,INSERT ANY TABLE,497,Emergency access - incident #4521
165,2026-01-04 17:41:42,appuser,AUDIT_USR,srv-oracle-02,tty1,8913,SELECT,APP_SCHEMA,ORDERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',942,UPDATE ANY TABLE,497,Automated monitoring script
166,2026-01-20 10:51:29,system,AUDIT_USR,srv-oracle-02,pts/2,3431,SELECT,AUDIT_SCHEMA,ORDERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',955,CREATE TABLE,499,Emergency access - incident #4521
167,2026-02-24 17:05:34,monitor_svc,MONITOR,srv-oracle-01,tty1,1292,UPDATE,SCOTT,DEPT,REVOKE DBA FROM SCOTT,0,SYSDBA,506,
168,2026-02-12 23:13:30,dbadmin,SYSTEM,monitor-01,tty1,7946,SELECT,SYS,DBA_USERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',942,SYSDBA,509,
169,2026-01-14 18:58:15,appuser,AUDIT_USR,app-server-02,console,5986,LOGON,,,,942,ALTER SESSION,510,End of day reconciliation
170,2026-02-02 21:29:06,reports_user,AUDIT_USR,srv-oracle-01,console,3725,UPDATE,HR,DBA_OBJECTS,GRANT SELECT ON EMP TO REPORT_USR,904,DBA,511,DBA maintenance task
171,2026-02-05 19:18:09,dbadmin,DBA_OPS,backup-srv,UNKNOWN,5630,SELECT,APP_SCHEMA,V$SESSION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',942,ALTER SESSION,517,
172,2026-02-11 21:29:10,system,BACKUP_USR,monitor-01,pts/0,8684,UPDATE,HR,TRANSACTION,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",1017,SELECT ANY TABLE,517,
173,2026-01-04 06:26:08,sys,SCOTT,srv-oracle-01,pts/1,8385,LOGOFF,,,,0,UPDATE ANY TABLE,522,Routine reporting query
174,2026-02-09 21:42:31,oracle,SYS,backup-srv,UNKNOWN,4601,SELECT,AUDIT_SCHEMA,JOURNAL,SELECT DISTINCT STATUS FROM V$SESSION,0,ALTER SESSION,523,Performance audit
175,2026-02-22 19:51:58,dbadmin,HR,backup-srv,console,4235,SELECT,AUDIT_SCHEMA,FACTURE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE TABLE,528,
176,2026-01-06 17:25:29,dbadmin,APP_USER,monitor-01,tty1,1420,LOGON,,,,0,SELECT ANY TABLE,529,
177,2026-01-25 18:35:30,audit_user,REPORT_USR,backup-srv,tty1,1662,SELECT,SYS,TRANSACTION,SELECT DISTINCT STATUS FROM V$SESSION,0,SELECT ANY TABLE,533,Automated monitoring script
178,2026-02-25 21:17:02,system,REPORT_USR,srv-oracle-01,pts/1,9717,SELECT,AUDIT_SCHEMA,JOURNAL,SELECT * FROM EMP WHERE DEPTNO=10,0,DBA,538,Scheduled backup procedure
179,2026-01-20 11:36:15,backup_agent,REPORT_USR,app-server-02,tty1,2392,LOGON,,,,1,CREATE SESSION,542,
180,2026-01-23 07:06:27,monitor_svc,AUDIT_USR,report-srv,pts/2,585,SELECT,AUDIT_SCHEMA,DBA_OBJECTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,ALTER SESSION,544,Emergency access - incident #4521
181,2026-01-15 17:35:24,monitor_svc,APP_USER,report-srv,pts/1,1304,SELECT,APP_SCHEMA,BUDGET,SELECT * FROM EMP WHERE DEPTNO=10,0,CREATE SESSION,546,Application login via connection pool
182,2026-01-25 10:47:24,appuser,DBA_OPS,app-server-01,tty1,4519,SELECT,SYS,FACTURE,SELECT * FROM EMP WHERE DEPTNO=10,1017,CREATE SESSION,548,Scheduled backup procedure
183,2026-01-12 19:28:35,sys,SYS,srv-oracle-01,pts/2,9180,LOGON,,,,955,CREATE SESSION,554,Compliance check Q1-2026
184,2026-02-20 16:55:24,backup_agent,HR,backup-srv,console,2878,SELECT,APP_SCHEMA,ORDERS,SELECT * FROM EMP WHERE DEPTNO=10,0,INSERT ANY TABLE,554,Application login via connection pool
185,2026-01-18 15:17:31,audit_user,APP_USER,app-server-02,tty1,1360,SELECT,APP_SCHEMA,TRANSACTION,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,CREATE TABLE,558,Automated monitoring script
186,2026-02-16 21:38:39,oracle,AUDIT_USR,app-server-01,tty1,6324,SELECT,HR,FACTURE,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1031,CREATE TABLE,562,End of day reconciliation
187,2026-01-28 10:19:20,dba_ops,REPORT_USR,srv-oracle-02,pts/3,5328,LOGON,,,,0,ALTER SESSION,565,Compliance check Q1-2026
188,2026-02-20 13:20:24,dbadmin,MONITOR,backup-srv,pts/1,9112,SELECT,SYS,ALL_TABLES,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1,SELECT ANY TABLE,568,
189,2026-01-14 20:51:18,appuser,HR,app-server-01,UNKNOWN,2625,INSERT,APP_SCHEMA,ORDERS,"INSERT INTO ORDERS VALUES(:1,:2,:3,:4)",0,INSERT ANY TABLE,571,Scheduled backup procedure
190,2026-01-29 21:37:25,backup_agent,MONITOR,monitor-01,pts/0,1891,SELECT,SYS,JOURNAL,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",955,SYSDBA,573,Application login via connection pool
191,2026-02-11 07:36:41,reports_user,AUDIT_USR,srv-oracle-01,pts/0,1715,LOGOFF,,,,1,ALTER SESSION,575,Performance audit
192,2026-02-17 22:35:37,dba_ops,MONITOR,monitor-01,console,2569,INSERT,SCOTT,CUSTOMERS,REVOKE DBA FROM SCOTT,0,CREATE TABLE,577,Emergency access - incident #4521
193,2026-01-07 15:26:58,reports_user,DBA_OPS,report-srv,pts/1,8637,SELECT,SCOTT,CLIENT,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,UPDATE ANY TABLE,582,Emergency access - incident #4521
194,2026-01-07 20:46:44,sys,SYS,report-srv,pts/2,1891,SELECT,SCOTT,SALGRADE,SELECT * FROM EMP WHERE DEPTNO=10,942,DBA,584,Performance audit
195,2026-01-12 23:10:21,dba_ops,HR,report-srv,pts/3,3122,LOGON,,,,955,DBA,589,
196,2026-01-02 12:28:37,appuser,SYSTEM,backup-srv,pts/0,8896,SELECT,HR,EMP,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1,DBA,591,End of day reconciliation
197,2026-01-13 20:07:16,backup_agent,REPORT_USR,backup-srv,pts/3,6531,LOGOFF,,,,904,CREATE SESSION,594,End of day reconciliation
198,2026-02-24 20:39:11,monitor_svc,MONITOR,srv-oracle-01,UNKNOWN,2294,LOGOFF,,,,0,CREATE TABLE,595,Automated monitoring script
199,2026-01-20 09:11:23,monitor_svc,SCOTT,backup-srv,pts/3,7031,INSERT,APP_SCHEMA,ACCOUNTS,REVOKE DBA FROM SCOTT,0,DBA,601,
200,2026-02-04 11:35:10,dba_ops,MONITOR,srv-oracle-01,tty1,5982,SELECT,HR,CLIENT,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SELECT ANY TABLE,604,Application login via connection pool
201,2026-01-13 18:35:32,audit_user,DBA_OPS,app-server-02,UNKNOWN,7372,LOGOFF,,,,904,UPDATE ANY TABLE,605,Scheduled backup procedure
202,2026-02-06 06:50:48,backup_agent,APP_USER,srv-oracle-02,tty1,7592,SELECT,SCOTT,DEPT,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,UPDATE ANY TABLE,611,Performance audit
203,2026-01-08 09:17:49,backup_agent,HR,app-server-02,pts/0,4155,SELECT,SYS,JOURNAL,SELECT DISTINCT STATUS FROM V$SESSION,1017,ALTER SESSION,610,Emergency access - incident #4521
204,2026-01-17 17:55:52,monitor_svc,REPORT_USR,report-srv,UNKNOWN,7115,SELECT,HR,FACTURE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1031,DBA,617,Application login via connection pool
205,2026-02-20 12:52:13,backup_agent,SCOTT,app-server-01,UNKNOWN,4894,SELECT,SCOTT,JOURNAL,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1017,ALTER SESSION,620,DBA maintenance task
206,2026-02-24 22:57:43,system,SCOTT,srv-oracle-02,pts/1,5377,SELECT,SYS,ORDERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SYSDBA,622,Emergency access - incident #4521
207,2026-01-10 14:40:26,backup_agent,APP_USER,monitor-01,pts/2,7549,SELECT,SYS,SALGRADE,SELECT DISTINCT STATUS FROM V$SESSION,1031,UPDATE ANY TABLE,624,Compliance check Q1-2026
208,2026-01-01 08:46:29,sys,BACKUP_USR,app-server-02,pts/1,7139,LOGOFF,,,,1017,SYSDBA,628,DBA maintenance task
209,2026-01-21 15:21:35,monitor_svc,DBA_OPS,report-srv,pts/2,893,LOGON,,,,0,SELECT ANY TABLE,628,
210,2026-02-20 20:01:07,dbadmin,SCOTT,monitor-01,pts/2,2704,SELECT,SYS,CUSTOMERS,SELECT DISTINCT STATUS FROM V$SESSION,1031,ALTER SESSION,631,
211,2026-01-24 14:05:23,oracle,AUDIT_USR,monitor-01,pts/2,3936,LOGOFF,,,,0,INSERT ANY TABLE,634,
212,2026-01-07 06:13:30,dba_ops,SYS,srv-oracle-01,UNKNOWN,5729,SELECT,HR,BUDGET,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE SESSION,640,
213,2026-01-09 21:04:14,reports_user,APP_USER,srv-oracle-02,pts/3,2281,SELECT,SYS,FACTURE,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,DBA,640,Performance audit
214,2026-02-06 06:39:41,audit_user,MONITOR,monitor-01,pts/3,3659,SELECT,HR,ALL_TABLES,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1031,CREATE SESSION,643,Application login via connection pool
215,2026-02-18 09:37:46,dbadmin,APP_USER,monitor-01,pts/0,4165,SELECT,SCOTT,ORDERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1017,ALTER SESSION,646,
216,2026-01-20 12:33:38,dbadmin,DBA_OPS,app-server-02,pts/0,4049,SELECT,SCOTT,PAYROLL,SELECT * FROM EMP WHERE DEPTNO=10,0,UPDATE ANY TABLE,653,Scheduled backup procedure
217,2026-02-03 06:23:59,reports_user,BACKUP_USR,monitor-01,pts/1,7817,SELECT,AUDIT_SCHEMA,PAYROLL,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE SESSION,652,Compliance check Q1-2026
218,2026-01-05 06:16:13,backup_agent,AUDIT_USR,app-server-02,UNKNOWN,6690,SELECT,AUDIT_SCHEMA,PAYROLL,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,CREATE SESSION,659,Performance audit
219,2026-02-09 10:17:05,backup_agent,REPORT_USR,app-server-02,console,1183,SELECT,HR,ACCOUNTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,661,
220,2026-02-24 13:03:15,monitor_svc,SYS,app-server-01,UNKNOWN,2977,SELECT,APP_SCHEMA,FACTURE,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',955,CREATE SESSION,661,
221,2026-01-09 06:10:31,appuser,SYSTEM,report-srv,pts/0,5588,SELECT,SCOTT,TRANSACTION,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,INSERT ANY TABLE,666,Performance audit
222,2026-01-05 14:45:36,dba_ops,DBA_OPS,backup-srv,pts/2,1008,LOGOFF,,,,0,UPDATE ANY TABLE,671,Application login via connection pool
223,2026-01-24 11:16:49,oracle,SYS,srv-oracle-02,pts/0,7829,SELECT,AUDIT_SCHEMA,V$SESSION,SELECT * FROM EMP WHERE DEPTNO=10,0,CREATE TABLE,673,Application login via connection pool
224,2026-01-12 07:35:51,audit_user,REPORT_USR,app-server-01,tty1,1376,UPDATE,SCOTT,V$SESSION,CREATE TABLE TEMP_REPORT AS SELECT * FROM ORDERS WHERE ROWNUM<1000,955,CREATE TABLE,673,Performance audit
225,2026-02-13 07:11:14,appuser,APP_USER,app-server-01,pts/0,9161,SELECT,SYS,PAYROLL,SELECT DISTINCT STATUS FROM V$SESSION,0,UPDATE ANY TABLE,676,End of day reconciliation
226,2026-01-13 15:36:50,dba_ops,HR,monitor-01,console,4116,SELECT,SCOTT,CUSTOMERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,DBA,679,
227,2026-01-02 13:34:22,reports_user,SYS,report-srv,UNKNOWN,6264,LOGOFF,,,,0,ALTER SESSION,682,Automated monitoring script
228,2026-02-03 13:26:31,dbadmin,BACKUP_USR,app-server-02,UNKNOWN,6202,SELECT,SYS,V$SQL,SELECT * FROM EMP WHERE DEPTNO=10,0,UPDATE ANY TABLE,685,Compliance check Q1-2026
229,2026-01-07 22:08:40,audit_user,SCOTT,srv-oracle-02,pts/2,4376,SELECT,AUDIT_SCHEMA,BUDGET,SELECT * FROM EMP WHERE DEPTNO=10,0,CREATE TABLE,691,
230,2026-02-23 16:20:28,monitor_svc,SYSTEM,srv-oracle-02,pts/0,2793,SELECT,HR,SALGRADE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,UPDATE ANY TABLE,694,End of day reconciliation
231,2026-01-27 09:34:22,appuser,SYSTEM,srv-oracle-01,pts/1,5084,GRANT,SCOTT,CUSTOMERS,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",0,SELECT ANY TABLE,695,End of day reconciliation
232,2026-01-10 08:45:15,appuser,SCOTT,srv-oracle-01,pts/3,7508,SELECT,SYS,ACCOUNTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1,SYSDBA,697,Emergency access - incident #4521
233,2026-01-07 10:07:00,reports_user,SYSTEM,backup-srv,console,4340,SELECT,HR,CLIENT,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE SESSION,700,Scheduled backup procedure
234,2026-01-13 20:51:08,oracle,SCOTT,backup-srv,pts/3,6571,SELECT,SYS,FACTURE,SELECT DISTINCT STATUS FROM V$SESSION,942,UPDATE ANY TABLE,703,
235,2026-02-13 19:11:22,system,SYS,backup-srv,console,4126,SELECT,SCOTT,V$SQL,SELECT DISTINCT STATUS FROM V$SESSION,0,ALTER SESSION,709,
236,2026-02-05 21:03:05,backup_agent,HR,monitor-01,tty1,9007,SELECT,APP_SCHEMA,CLIENT,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1,SELECT ANY TABLE,712,
237,2026-01-23 21:34:50,audit_user,APP_USER,srv-oracle-02,pts/0,5324,SELECT,AUDIT_SCHEMA,BUDGET,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1017,SYSDBA,712,DBA maintenance task
238,2026-01-04 21:33:22,dbadmin,APP_USER,backup-srv,tty1,1016,GRANT,SYS,TRANSACTION,CREATE TABLE TEMP_REPORT AS SELECT * FROM ORDERS WHERE ROWNUM<1000,0,SYSDBA,719,
239,2026-01-23 11:11:15,reports_user,MONITOR,srv-oracle-01,UNKNOWN,5861,LOGON,,,,942,DBA,722,Automated monitoring script
240,2026-02-23 21:34:19,dbadmin,MONITOR,srv-oracle-02,pts/0,8725,SELECT,SYS,DEPT,SELECT * FROM EMP WHERE DEPTNO=10,904,UPDATE ANY TABLE,721,End of day reconciliation
241,2026-02-09 12:51:08,system,MONITOR,monitor-01,pts/1,1917,SELECT,SYS,DBA_OBJECTS,SELECT * FROM EMP WHERE DEPTNO=10,0,CREATE TABLE,724,End of day reconciliation
242,2026-02-15 18:37:06,audit_user,DBA_OPS,monitor-01,pts/2,2954,SELECT,HR,DBA_OBJECTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE TABLE,728,
243,2026-02-07 11:24:19,monitor_svc,AUDIT_USR,report-srv,tty1,9397,UPDATE,HR,CLIENT,UPDATE FACTURE SET STATUT='PAYE' WHERE ID=2045,0,SELECT ANY TABLE,731,Compliance check Q1-2026
244,2026-01-21 13:40:36,dbadmin,REPORT_USR,app-server-01,pts/1,1553,SELECT,SCOTT,CLIENT,SELECT * FROM EMP WHERE DEPTNO=10,904,CREATE TABLE,736,Routine reporting query
245,2026-01-17 12:15:44,oracle,AUDIT_USR,app-server-02,UNKNOWN,6975,SELECT,SYS,V$SQL,SELECT * FROM EMP WHERE DEPTNO=10,1017,DBA,739,Emergency access - incident #4521
246,2026-01-25 17:34:24,dba_ops,SYSTEM,report-srv,tty1,647,SELECT,HR,BUDGET,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',904,ALTER SESSION,739,End of day reconciliation
247,2026-01-17 09:04:21,sys,REPORT_USR,backup-srv,console,8009,SELECT,SYS,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1,SELECT ANY TABLE,745,
248,2026-01-11 19:10:03,backup_agent,BACKUP_USR,app-server-01,UNKNOWN,4712,SELECT,HR,AUDIT_LOG,SELECT DISTINCT STATUS FROM V$SESSION,942,ALTER SESSION,746,Scheduled backup procedure
249,2026-01-04 18:36:35,audit_user,SYSTEM,app-server-01,tty1,9933,SELECT,SCOTT,DEPT,SELECT * FROM EMP WHERE DEPTNO=10,0,UPDATE ANY TABLE,749,Scheduled backup procedure
250,2026-01-02 12:10:40,audit_user,DBA_OPS,app-server-02,UNKNOWN,4441,SELECT,SYS,PRODUCTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,CREATE SESSION,755,
251,2026-01-12 17:56:24,dba_ops,DBA_OPS,app-server-01,pts/1,4500,SELECT,SYS,CUSTOMERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SELECT ANY TABLE,755,
