ID,EVENT_TIMESTAMP,OS_USERNAME,DBUSERNAME,USERHOST,TERMINAL,SESSIONID,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,RETURNCODE,PRIVILEGE_USED,STATEMENT,COMMENT_TEXT
376,2026-01-28 16:38:15,audit_user,BACKUP_USR,monitor-01,pts/2,5998,LOGON,,,,0,UPDATE ANY TABLE,1132,
377,2026-01-01 07:18:38,dbadmin,HR,report-srv,pts/2,455,SELECT,SYS,DBA_USERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,ALTER SESSION,1136,Performance audit
378,2026-02-05 10:06:02,reports_user,MONITOR,srv-oracle-02,pts/1,4298,SELECT,HR,CLIENT,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1017,ALTER SESSION,1135,Compliance check Q1-2026
379,2026-01-26 12:46:04,monitor_svc,SYSTEM,backup-srv,UNKNOWN,5021,UPDATE,HR,PRODUCTS,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",942,SELECT ANY TABLE,1142,
380,2026-01-06 07:58:49,dbadmin,MONITOR,srv-oracle-01,UNKNOWN,6366,SELECT,APP_SCHEMA,ORDERS,SELECT * FROM EMP WHERE DEPTNO=10,1017,SELECT ANY TABLE,1143,Performance audit
381,2026-01-03 16:34:36,oracle,AUDIT_USR,app-server-02,tty1,9850,SELECT,HR,ACCOUNTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',942,CREATE SESSION,1145,
382,2026-01-19 18:09:08,backup_agent,AUDIT_USR,app-server-01,pts/0,6629,SELECT,AUDIT_SCHEMA,PRODUCTS,SELECT * FROM EMP WHERE DEPTNO=10,0,INSERT ANY TABLE,1148,Application login via connection pool
383,2026-01-31 23:12:31,dbadmin,HR,srv-oracle-01,pts/2,7146,SELECT,AUDIT_SCHEMA,JOURNAL,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE TABLE,1154,Scheduled backup procedure
384,2026-01-08 19:27:23,oracle,APP_USER,srv-oracle-02,pts/2,7345,SELECT,SCOTT,DBA_OBJECTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,DBA,1156,Routine reporting query
385,2026-02-22 13:12:43,dbadmin,MONITOR,srv-oracle-02,tty1,4813,SELECT,SYS,SALGRADE,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1158,
386,2026-02-21 09:19:28,dbadmin,HR,backup-srv,console,4337,SELECT,HR,DBA_OBJECTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,UPDATE ANY TABLE,1163,
387,2026-01-10 06:24:37,appuser,SCOTT,srv-oracle-01,pts/2,3388,LOGOFF,,,,0,ALTER SESSION,1162,Emergency access - incident #4521
388,2026-02-11 06:04:24,reports_user,SYSTEM,srv-oracle-01,pts/2,6432,LOGOFF,,,,0,SYSDBA,1168,Performance audit
389,2026-02-15 09:57:20,dba_ops,BACKUP_USR,monitor-01,pts/0,751,SELECT,HR,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,SYSDBA,1172,DBA maintenance task
390,2026-01-22 21:25:47,appuser,HR,backup-srv,pts/2,1115,SELECT,SCOTT,ALL_TABLES,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,ALTER SESSION,1174,Routine reporting query
391,2026-02-05 14:14:09,backup_agent,MONITOR,report-srv,UNKNOWN,3826,SELECT,SYS,CLIENT,SELECT DISTINCT STATUS FROM V$SESSION,1,INSERT ANY TABLE,1175,Compliance check Q1-2026
392,2026-01-10 19:19:58,dba_ops,BACKUP_USR,srv-oracle-02,pts/1,2370,LOGON,,,,942,SYSDBA,1178,DBA maintenance task
393,2026-02-14 22:58:08,sys,BACKUP_USR,backup-srv,UNKNOWN,2039,SELECT,HR,BUDGET,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,DBA,1182,Application login via connection pool
394,2026-02-16 06:48:20,system,HR,srv-oracle-01,pts/1,3126,SELECT,APP_SCHEMA,DBA_USERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",955,SELECT ANY TABLE,1187,Compliance check Q1-2026
395,2026-01-18 13:38:14,system,BACKUP_USR,report-srv,console,7780,SELECT,SYS,ALL_TABLES,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE TABLE,1187,
396,2026-02-01 21:08:10,appuser,AUDIT_USR,srv-oracle-02,UNKNOWN,3423,SELECT,APP_SCHEMA,DEPT,SELECT * FROM EMP WHERE DEPTNO=10,0,SYSDBA,1189,Application login via connection pool
397,2026-01-29 21:44:20,monitor_svc,AUDIT_USR,monitor-01,pts/2,6557,SELECT,APP_SCHEMA,ORDERS,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1196,Scheduled backup procedure
398,2026-01-29 20:52:56,oracle,BACKUP_USR,app-server-02,console,907,SELECT,AUDIT_SCHEMA,ACCOUNTS,SELECT DISTINCT STATUS FROM V$SESSION,0,SYSDBA,1197,Emergency access - incident #4521
399,2026-01-26 15:49:52,monitor_svc,SYS,monitor-01,console,2430,SELECT,APP_SCHEMA,TRANSACTION,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1031,UPDATE ANY TABLE,1201,Scheduled backup procedure
400,2026-02-16 22:07:11,dba_ops,SYS,srv-oracle-02,pts/3,9771,REVOKE,APP_SCHEMA,PAYROLL,GRANT SELECT ON EMP TO REPORT_USR,0,SYSDBA,1204,Scheduled backup procedure
401,2026-01-17 16:44:41,dba_ops,REPORT_USR,srv-oracle-01,console,6392,UPDATE,SYS,FACTURE,DELETE FROM AUDIT_LOG WHERE TIMESTAMP < SYSDATE-90,0,DBA,1207,Performance audit
402,2026-01-25 07:49:10,oracle,AUDIT_USR,app-server-01,pts/2,7411,SELECT,HR,TRANSACTION,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,1208,Scheduled backup procedure
403,2026-01-09 12:00:39,dba_ops,BACKUP_USR,report-srv,pts/0,8184,EXECUTE,APP_SCHEMA,EMP,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",0,SYSDBA,1211,Compliance check Q1-2026
404,2026-02-12 21:29:26,dbadmin,BACKUP_USR,app-server-01,console,9234,SELECT,AUDIT_SCHEMA,CONTRACTS,SELECT * FROM EMP WHERE DEPTNO=10,0,SYSDBA,1213,Application login via connection pool
405,2026-01-10 07:41:22,appuser,REPORT_USR,srv-oracle-01,pts/0,1884,SELECT,AUDIT_SCHEMA,DEPT,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,INSERT ANY TABLE,1217,Application login via connection pool
406,2026-02-13 15:39:42,oracle,SYSTEM,report-srv,pts/2,5389,INSERT,AUDIT_SCHEMA,CUSTOMERS,GRANT SELECT ON EMP TO REPORT_USR,0,CREATE TABLE,1222,Scheduled backup procedure
407,2026-02-18 19:53:35,appuser,REPORT_USR,backup-srv,pts/3,8695,SELECT,HR,PRODUCTS,SELECT * FROM EMP WHERE DEPTNO=10,0,SYSDBA,1223,Compliance check Q1-2026
408,2026-01-04 09:36:46,dba_ops,MONITOR,report-srv,UNKNOWN,4805,LOGOFF,,,,0,INSERT ANY TABLE,1229,End of day reconciliation
409,2026-01-17 22:36:39,backup_agent,DBA_OPS,app-server-02,tty1,3047,SELECT,AUDIT_SCHEMA,CONTRACTS,SELECT DISTINCT STATUS FROM V$SESSION,0,SYSDBA,1230,Automated monitoring script
410,2026-01-01 09:01:29,dbadmin,MONITOR,app-server-02,pts/3,845,LOGOFF,,,,0,CREATE TABLE,1233,Performance audit
411,2026-02-21 12:00:40,appuser,BACKUP_USR,backup-srv,pts/2,200,SELECT,SYS,V$SQL,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,CREATE SESSION,1236,End of day reconciliation
412,2026-01-26 06:53:11,oracle,SCOTT,app-server-02,pts/1,7646,SELECT,APP_SCHEMA,DBA_OBJECTS,SELECT DISTINCT STATUS FROM V$SESSION,942,CREATE TABLE,1240,
413,2026-02-17 07:53:33,dbadmin,MONITOR,monitor-01,pts/2,5893,SELECT,AUDIT_SCHEMA,JOURNAL,SELECT * FROM EMP WHERE DEPTNO=10,942,CREATE SESSION,1241,DBA maintenance task
414,2026-02-23 06:21:24,monitor_svc,MONITOR,app-server-02,pts/1,9851,LOGOFF,,,,0,CREATE SESSION,1245,
415,2026-02-24 16:45:02,reports_user,DBA_OPS,report-srv,pts/2,3641,SELECT,APP_SCHEMA,SALGRADE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',955,ALTER SESSION,1247,Scheduled backup procedure
416,2026-01-24 07:49:12,backup_agent,SCOTT,srv-oracle-02,pts/2,8021,SELECT,SYS,ACCOUNTS,SELECT DISTINCT STATUS FROM V$SESSION,1031,ALTER SESSION,1251,Application login via connection pool
417,2026-02-19 09:52:33,dbadmin,SYS,app-server-02,pts/3,8658,LOGOFF,,,,0,CREATE SESSION,1252,DBA maintenance task
418,2026-01-03 08:21:29,monitor_svc,APP_USER,monitor-01,pts/1,5357,SELECT,SCOTT,ACCOUNTS,SELECT * FROM EMP WHERE DEPTNO=10,0,SYSDBA,1256,DBA maintenance task
419,2026-01-18 23:20:49,appuser,SYSTEM,srv-oracle-01,console,9268,SELECT,HR,V$SQL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE SESSION,1259,Performance audit
420,2026-01-23 23:20:17,sys,APP_USER,backup-srv,pts/2,8956,SELECT,HR,BUDGET,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,UPDATE ANY TABLE,1261,Application login via connection pool
421,2026-01-02 21:57:43,audit_user,AUDIT_USR,srv-oracle-02,UNKNOWN,9866,SELECT,SYS,PAYROLL,SELECT * FROM EMP WHERE DEPTNO=10,0,UPDATE ANY TABLE,1268,End of day reconciliation
422,2026-01-20 16:52:12,sys,DBA_OPS,srv-oracle-01,pts/3,5185,UPDATE,AUDIT_SCHEMA,CUSTOMERS,"INSERT INTO ORDERS VALUES(:1,:2,:3,:4)",0,UPDATE ANY TABLE,1270,Automated monitoring script
423,2026-01-15 10:55:57,reports_user,AUDIT_USR,srv-oracle-02,UNKNOWN,5512,LOGON,,,,0,CREATE TABLE,1273,Emergency access - incident #4521
424,2026-01-02 08:30:07,reports_user,MONITOR,backup-srv,pts/1,8422,SELECT,HR,CUSTOMERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",904,CREATE SESSION,1276,
425,2026-02-20 09:20:35,appuser,BACKUP_USR,app-server-02,pts/3,9775,LOGOFF,,,,0,INSERT ANY TABLE,1277,Compliance check Q1-2026
426,2026-01-16 23:10:30,audit_user,AUDIT_USR,backup-srv,tty1,5706,SELECT,HR,DBA_OBJECTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,SYSDBA,1280,
427,2026-02-12 08:47:59,reports_user,BACKUP_USR,srv-oracle-01,tty1,7394,UPDATE,AUDIT_SCHEMA,FACTURE,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",904,DBA,1284,
428,2026-01-05 09:43:52,reports_user,DBA_OPS,monitor-01,UNKNOWN,1107,LOGON,,,,1,CREATE SESSION,1286,Application login via connection pool
429,2026-02-07 06:48:09,dba_ops,BACKUP_USR,app-server-01,pts/3,9568,LOGOFF,,,,0,UPDATE ANY TABLE,1289,Automated monitoring script
430,2026-02-13 16:19:36,audit_user,REPORT_USR,srv-oracle-01,console,233,LOGOFF,,,,0,INSERT ANY TABLE,1292,DBA maintenance task
431,2026-01-04 17:57:35,appuser,SYS,srv-oracle-02,pts/3,9769,SELECT,SCOTT,JOURNAL,SELECT * FROM EMP WHERE DEPTNO=10,0,INSERT ANY TABLE,1296,
432,2026-01-25 18:24:27,dbadmin,BACKUP_USR,app-server-02,tty1,6002,SELECT,APP_SCHEMA,TRANSACTION,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,INSERT ANY TABLE,1298,DBA maintenance task
433,2026-02-25 10:08:00,system,SYSTEM,srv-oracle-02,UNKNOWN,6913,SELECT,APP_SCHEMA,CLIENT,SELECT DISTINCT STATUS FROM V$SESSION,0,UPDATE ANY TABLE,1304,
434,2026-02-09 11:29:32,system,AUDIT_USR,backup-srv,pts/0,9568,SELECT,SCOTT,PAYROLL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1031,UPDATE ANY TABLE,1304,
435,2026-02-02 14:26:59,dba_ops,REPORT_USR,srv-oracle-01,console,7989,SELECT,SYS,DEPT,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1017,CREATE SESSION,1307,
436,2026-02-16 22:54:48,backup_agent,MONITOR,srv-oracle-01,pts/1,7840,REVOKE,AUDIT_SCHEMA,CUSTOMERS,DELETE FROM AUDIT_LOG WHERE TIMESTAMP < SYSDATE-90,0,CREATE SESSION,1313,Compliance check Q1-2026
437,2026-01-20 07:57:21,dba_ops,MONITOR,monitor-01,pts/2,6997,SELECT,APP_SCHEMA,PRODUCTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE TABLE,1314,DBA maintenance task
438,2026-01-11 07:44:59,monitor_svc,APP_USER,srv-oracle-01,UNKNOWN,7852,LOGON,,,,0,DBA,1319,Routine reporting query
439,2026-02-12 15:51:47,appuser,DBA_OPS,srv-oracle-01,pts/1,8383,LOGON,,,,0,CREATE SESSION,1320,DBA maintenance task
440,2026-01-09 14:17:54,monitor_svc,SCOTT,monitor-01,pts/3,6158,SELECT,AUDIT_SCHEMA,FACTURE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,DBA,1323,
441,2026-01-16 21:11:51,monitor_svc,SCOTT,report-srv,pts/3,6865,SELECT,SYS,DBA_OBJECTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,INSERT ANY TABLE,1325,
442,2026-01-29 11:13:36,oracle,SCOTT,app-server-02,pts/3,7902,UPDATE,SCOTT,DEPT,DELETE FROM AUDIT_LOG WHERE TIMESTAMP < SYSDATE-90,1017,ALTER SESSION,1330,
443,2026-02-18 23:14:24,dba_ops,APP_USER,srv-oracle-02,console,7222,LOGOFF,,,,1,SELECT ANY TABLE,1332,Emergency access - incident #4521
444,2026-01-25 16:33:43,monitor_svc,APP_USER,app-server-01,pts/2,4475,SELECT,SCOTT,JOURNAL,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE SESSION,1335,
445,2026-02-07 18:29:49,monitor_svc,HR,backup-srv,pts/2,3047,LOGOFF,,,,0,CREATE TABLE,1340,Routine reporting query
446,2026-02-13 06:53:04,dba_ops,REPORT_USR,srv-oracle-02,UNKNOWN,4741,SELECT,AUDIT_SCHEMA,FACTURE,SELECT * FROM EMP WHERE DEPTNO=10,955,ALTER SESSION,1340,Routine reporting query
447,2026-01-02 08:03:38,monitor_svc,SYSTEM,monitor-01,pts/0,1515,LOGOFF,,,,0,DBA,1345,
448,2026-02-18 11:57:07,sys,DBA_OPS,app-server-01,tty1,7095,INSERT,SCOTT,V$SQL,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",0,CREATE TABLE,1347,Application login via connection pool
449,2026-02-19 08:17:49,appuser,APP_USER,srv-oracle-02,pts/3,1237,SELECT,SCOTT,PAYROLL,SELECT * FROM EMP WHERE DEPTNO=10,1,UPDATE ANY TABLE,1349,Compliance check Q1-2026
450,2026-01-26 11:41:31,monitor_svc,SYSTEM,app-server-02,UNKNOWN,4343,SELECT,APP_SCHEMA,JOURNAL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE SESSION,1351,Scheduled backup procedure
451,2026-01-05 14:49:28,audit_user,APP_USER,srv-oracle-02,UNKNOWN,5503,SELECT,SYS,CLIENT,SELECT * FROM EMP WHERE DEPTNO=10,904,INSERT ANY TABLE,1358,Routine reporting query
452,2026-02-02 21:30:27,audit_user,DBA_OPS,srv-oracle-01,console,8870,SELECT,HR,JOURNAL,SELECT * FROM EMP WHERE DEPTNO=10,0,CREATE TABLE,1359,
453,2026-01-20 18:03:40,reports_user,BACKUP_USR,report-srv,pts/2,1418,LOGOFF,,,,0,UPDATE ANY TABLE,1362,
454,2026-01-13 11:35:02,reports_user,DBA_OPS,srv-oracle-01,UNKNOWN,7275,SELECT,APP_SCHEMA,DBA_USERS,SELECT * FROM EMP WHERE DEPTNO=10,0,SYSDBA,1364,Routine reporting query
455,2026-01-13 06:46:37,appuser,DBA_OPS,backup-srv,tty1,7461,SELECT,SYS,PAYROLL,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',904,SELECT ANY TABLE,1366,End of day reconciliation
456,2026-01-04 16:50:46,dba_ops,BACKUP_USR,srv-oracle-02,UNKNOWN,9592,SELECT,HR,FACTURE,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1,SYSDBA,1369,Routine reporting query
457,2026-02-17 10:31:41,system,SYS,srv-oracle-02,UNKNOWN,918,SELECT,SYS,CONTRACTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',904,ALTER SESSION,1372,Emergency access - incident #4521
458,2026-02-09 11:53:37,monitor_svc,HR,srv-oracle-01,tty1,3420,SELECT,APP_SCHEMA,FACTURE,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,INSERT ANY TABLE,1377,
459,2026-02-13 18:20:07,reports_user,HR,report-srv,pts/0,9817,LOGOFF,,,,0,DBA,1380,Scheduled backup procedure
460,2026-01-08 14:09:48,dba_ops,HR,backup-srv,pts/0,2285,SELECT,AUDIT_SCHEMA,ALL_TABLES,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE SESSION,1385,
461,2026-02-19 11:01:56,sys,MONITOR,app-server-01,pts/3,7898,SELECT,SYS,EMP,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,DBA,1385,Application login via connection pool
462,2026-02-10 14:33:28,monitor_svc,SCOTT,monitor-01,pts/3,1542,SELECT,AUDIT_SCHEMA,TRANSACTION,SELECT * FROM EMP WHERE DEPTNO=10,0,ALTER SESSION,1389,
463,2026-01-01 23:15:12,backup_agent,HR,app-server-02,tty1,3509,SELECT,SCOTT,CONTRACTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,ALTER SESSION,1390,Automated monitoring script
464,2026-01-08 10:43:54,oracle,REPORT_USR,app-server-01,pts/1,7221,SELECT,HR,TRANSACTION,SELECT * FROM EMP WHERE DEPTNO=10,904,ALTER SESSION,1395,Compliance check Q1-2026
465,2026-02-21 20:02:06,oracle,DBA_OPS,backup-srv,pts/0,1260,DELETE,HR,JOURNAL,"INSERT INTO ORDERS VALUES(:1,:2,:3,:4)",0,SYSDBA,1399,Compliance check Q1-2026
466,2026-02-07 16:26:12,dbadmin,SYSTEM,srv-oracle-02,UNKNOWN,6859,DELETE,SYS,V$SESSION,GRANT SELECT ON EMP TO REPORT_USR,942,SYSDBA,1402,Automated monitoring script
467,2026-01-05 21:37:31,dba_ops,SCOTT,app-server-02,pts/2,2334,SELECT,HR,CLIENT,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',955,UPDATE ANY TABLE,1403,
468,2026-01-23 14:12:21,system,SYSTEM,report-srv,pts/3,7613,SELECT,SYS,BUDGET,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,INSERT ANY TABLE,1406,End of day reconciliation
469,2026-01-15 15:38:10,monitor_svc,BACKUP_USR,report-srv,pts/1,1516,LOGOFF,,,,0,INSERT ANY TABLE,1412,Emergency access - incident #4521
470,2026-02-25 12:37:30,dbadmin,REPORT_USR,app-server-02,console,3743,SELECT,APP_SCHEMA,EMP,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,DBA,1415,Routine reporting query
471,2026-01-27 07:02:30,dba_ops,SYSTEM,app-server-02,pts/3,4040,UPDATE,AUDIT_SCHEMA,ORDERS,REVOKE DBA FROM SCOTT,0,CREATE SESSION,1418,Routine reporting query
472,2026-02-14 19:13:08,dba_ops,APP_USER,srv-oracle-02,UNKNOWN,7624,SELECT,SYS,V$SESSION,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1420,Emergency access - incident #4521
473,2026-02-19 10:55:45,sys,AUDIT_USR,monitor-01,pts/2,8798,SELECT,APP_SCHEMA,ALL_TABLES,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1422,
474,2026-02-18 14:44:39,oracle,BACKUP_USR,monitor-01,pts/2,944,SELECT,AUDIT_SCHEMA,SALGRADE,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,CREATE SESSION,1426,End of day reconciliation
475,2026-01-30 07:23:23,reports_user,HR,backup-srv,pts/0,7939,SELECT,HR,JOURNAL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,SYSDBA,1427,End of day reconciliation
476,2026-01-23 14:32:43,reports_user,DBA_OPS,app-server-02,console,8729,SELECT,SYS,DEPT,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,CREATE SESSION,1432,
477,2026-02-04 23:57:18,sys,SYSTEM,app-server-02,pts/1,4824,SELECT,HR,SALGRADE,SELECT DISTINCT STATUS FROM V$SESSION,1017,CREATE SESSION,1432,Application login via connection pool
478,2026-01-18 09:44:09,appuser,AUDIT_USR,monitor-01,console,2263,SELECT,AUDIT_SCHEMA,AUDIT_LOG,SELECT * FROM EMP WHERE DEPTNO=10,0,UPDATE ANY TABLE,1437,
479,2026-01-29 06:18:12,audit_user,MONITOR,app-server-01,UNKNOWN,5446,SELECT,AUDIT_SCHEMA,V$SESSION,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,UPDATE ANY TABLE,1442,
480,2026-02-14 22:53:35,appuser,SCOTT,report-srv,pts/2,3815,SELECT,AUDIT_SCHEMA,DBA_USERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1031,UPDATE ANY TABLE,1443,DBA maintenance task
481,2026-02-19 07:09:22,backup_agent,APP_USER,srv-oracle-02,pts/1,2614,SELECT,AUDIT_SCHEMA,TRANSACTION,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1031,DBA,1445,Scheduled backup procedure
482,2026-01-03 16:36:08,backup_agent,SYS,monitor-01,pts/2,5733,SELECT,HR,ALL_TABLES,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,DBA,1449,Emergency access - incident #4521
483,2026-02-04 11:34:19,dba_ops,REPORT_USR,srv-oracle-02,pts/0,9048,SELECT,APP_SCHEMA,PAYROLL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE TABLE,1452,Emergency access - incident #4521
484,2026-01-19 10:51:36,oracle,SCOTT,monitor-01,console,2014,UPDATE,SYS,DBA_OBJECTS,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",1031,ALTER SESSION,1453,
485,2026-02-09 13:28:22,monitor_svc,BACKUP_USR,srv-oracle-02,tty1,4653,SELECT,AUDIT_SCHEMA,DEPT,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',942,SYSDBA,1456,Scheduled backup procedure
486,2026-02-04 20:43:42,monitor_svc,MONITOR,backup-srv,pts/0,6015,SELECT,APP_SCHEMA,AUDIT_LOG,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1,INSERT ANY TABLE,1460,
487,2026-02-24 19:23:24,appuser,DBA_OPS,report-srv,console,1535,SELECT,SCOTT,DBA_USERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SYSDBA,1465,
488,2026-01-27 20:18:10,system,HR,app-server-01,pts/3,8706,UPDATE,HR,ORDERS,DELETE FROM AUDIT_LOG WHERE TIMESTAMP < SYSDATE-90,955,CREATE TABLE,1465,Compliance check Q1-2026
489,2026-02-18 18:05:00,dba_ops,MONITOR,report-srv,pts/1,3364,SELECT,HR,ORDERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,DBA,1471,DBA maintenance task
490,2026-02-05 21:02:52,dbadmin,SYS,report-srv,pts/0,2623,SELECT,AUDIT_SCHEMA,PRODUCTS,SELECT DISTINCT STATUS FROM V$SESSION,0,ALTER SESSION,1473,
491,2026-02-23 21:07:41,audit_user,SCOTT,app-server-02,UNKNOWN,4109,LOGOFF,,,,0,SELECT ANY TABLE,1474,DBA maintenance task
492,2026-02-01 08:38:47,dba_ops,SYSTEM,app-server-01,console,9525,SELECT,APP_SCHEMA,BUDGET,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",904,SELECT ANY TABLE,1479,Application login via connection pool
493,2026-02-07 07:09:20,appuser,REPORT_USR,app-server-02,UNKNOWN,5932,SELECT,HR,ALL_TABLES,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1482,DBA maintenance task
494,2026-02-03 08:32:12,backup_agent,REPORT_USR,report-srv,pts/2,5032,GRANT,AUDIT_SCHEMA,FACTURE,"INSERT INTO ORDERS VALUES(:1,:2,:3,:4)",0,ALTER SESSION,1485,Scheduled backup procedure
495,2026-02-04 17:52:09,dba_ops,AUDIT_USR,app-server-01,pts/1,1778,SELECT,SCOTT,ACCOUNTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SYSDBA,1487,Performance audit
496,2026-01-15 12:50:57,audit_user,DBA_OPS,srv-oracle-01,pts/0,2250,LOGON,,,,0,SELECT ANY TABLE,1492,End of day reconciliation
497,2026-01-20 17:08:52,sys,HR,srv-oracle-02,tty1,2432,SELECT,SCOTT,TRANSACTION,SELECT * FROM EMP WHERE DEPTNO=10,942,SYSDBA,1494,Application login via connection pool
498,2026-01-14 10:05:27,audit_user,SYS,srv-oracle-02,pts/0,637,INSERT,SYS,SALGRADE,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",0,SELECT ANY TABLE,1498,Scheduled backup procedure
499,2026-01-17 07:04:19,sys,SYSTEM,backup-srv,pts/1,9727,LOGOFF,,,,0,SYSDBA,1499,
500,2026-01-23 06:05:09,system,BACKUP_USR,report-srv,UNKNOWN,4062,DELETE,SCOTT,BUDGET,GRANT SELECT ON EMP TO REPORT_USR,0,CREATE SESSION,1501,Compliance check Q1-2026
